timestamp,portstr,line
20250304_170923,/dev/ttyACM4,go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,result is right!
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
20250304_170923,/dev/ttyACM4,let's go~
20250304_170923,/dev/ttyACM4,1
