timestamp,portstr,line
20250304_132239,/dev/ttyACM5,### arduino-DW1000Ng-ranging-anchor-###
20250304_132239,/dev/ttyACM5,DW1000Ng initialized ...
20250304_132239,/dev/ttyACM5,Committed configuration ...
20250304_132239,/dev/ttyACM5,"Device ID: DECA - model: 1, version: 3, revision: 0"
20250304_132239,/dev/ttyACM5,Unique ID: AA:BB:CC:DD:EE:FF:00:02
20250304_132239,/dev/ttyACM5,"Network ID & Device Address: PAN: 609A, Short Address: 02"
20250304_132239,/dev/ttyACM5,"Device mode: Data rate: 6800 kb/s, PRF: 16 MHz, Preamble: 64 symbols, Channel: #5, Preamble code #3"
20250304_132239,/dev/ttyACM1,### arduino-DW1000Ng-ranging-anchor-###
20250304_132239,/dev/ttyACM1,DW1000Ng initialized ...
20250304_132239,/dev/ttyACM1,Committed configuration ...
20250304_132239,/dev/ttyACM1,"Device ID: DECA - model: 1, version: 3, revision: 0"
20250304_132239,/dev/ttyACM1,Unique ID: AA:BB:CC:DD:EE:FF:00:01
20250304_132239,/dev/ttyACM1,"Network ID & Device Address: PAN: 609A, Short Address: 01"
20250304_132239,/dev/ttyACM1,"Device mode: Data rate: 6800 kb/s, PRF: 16 MHz, Preamble: 64 symbols, Channel: #5, Preamble code #3"
20250304_132239,/dev/ttyACM0,DW1000Ng initialized ...
20250304_132239,/dev/ttyACM0,Committed configuration ...
20250304_132239,/dev/ttyACM0,"Device ID: FFFF - model: 255, version: 15, revision: 15"
20250304_132239,/dev/ttyACM0,Unique ID: FF:FF:FF:FF:FF:FF:FF:FF
20250304_132239,/dev/ttyACM0,"Network ID & Device Address: PAN: FFFF, Short Address: FFFF"
20250304_132239,/dev/ttyACM0,"Device mode: PAN: FFFF, Short Address: FFFF"
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM1,1
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
20250304_132243,/dev/ttyACM0,let's go~
20250304_132243,/dev/ttyACM0,1
