timestamp,portstr,line
2025-03-05 17:57:33,/dev/ttyACM0,### arduino-DW1000Ng-ranging-anchor-###
2025-03-05 17:57:33,/dev/ttyACM0,DW1000Ng initialized ...
2025-03-05 17:57:33,/dev/ttyACM0,Committed configuration ...
2025-03-05 17:57:33,/dev/ttyACM0,"Device ID: DECA - model: 1, version: 3, revision: 0"
2025-03-05 17:57:33,/dev/ttyACM0,Unique ID: AA:BB:CC:DD:EE:FF:00:05
2025-03-05 17:57:33,/dev/ttyACM0,"Network ID & Device Address: PAN: 609A, Short Address: 05"
2025-03-05 17:57:33,/dev/ttyACM0,"Device mode: Data rate: 850 kb/s, PRF: 64 MHz, Preamble: 1024 symbols, Channel: #4, Preamble code #18"
2025-03-05 17:57:36,/dev/ttyACM1,### arduino-DW1000Ng-ranging-anchor-###
2025-03-05 17:57:36,/dev/ttyACM1,DW1000Ng initialized ...
2025-03-05 17:57:36,/dev/ttyACM1,Committed configuration ...
2025-03-05 17:57:36,/dev/ttyACM1,"Device ID: DECA - model: 1, version: 3, revision: 0"
2025-03-05 17:57:36,/dev/ttyACM1,Unique ID: AA:BB:CC:DD:EE:FF:00:04
2025-03-05 17:57:36,/dev/ttyACM1,"Network ID & Device Address: PAN: 609A, Short Address: 04"
2025-03-05 17:57:36,/dev/ttyACM1,"Device mode: Data rate: 850 kb/s, PRF: 64 MHz, Preamble: 1024 symbols, Channel: #4, Preamble code #18"
2025-03-05 17:57:36,/dev/ttyACM2,### arduino-DW1000Ng-ranging-anchor-###
2025-03-05 17:57:36,/dev/ttyACM2,DW1000Ng initialized ...
2025-03-05 17:57:36,/dev/ttyACM2,Committed configuration ...
2025-03-05 17:57:36,/dev/ttyACM2,"Device ID: DECA - model: 1, version: 3, revision: 0"
2025-03-05 17:57:36,/dev/ttyACM2,Unique ID: AA:BB:CC:DD:EE:FF:00:02
2025-03-05 17:57:36,/dev/ttyACM2,"Network ID & Device Address: PAN: 609A, Short Address: 02"
2025-03-05 17:57:36,/dev/ttyACM2,"Device mode: Data rate: 850 kb/s, PRF: 64 MHz, Preamble: 1024 symbols, Channel: #4, Preamble code #18"
2025-03-05 17:57:36,/dev/ttyACM3,### arduino-DW1000Ng-ranging-anchor-###
2025-03-05 17:57:36,/dev/ttyACM3,DW1000Ng initialized ...
2025-03-05 17:57:36,/dev/ttyACM3,Committed configuration ...
2025-03-05 17:57:36,/dev/ttyACM3,"Device ID: DECA - model: 1, version: 3, revision: 0"
2025-03-05 17:57:36,/dev/ttyACM3,Unique ID: AA:BB:CC:DD:EE:FF:00:01
2025-03-05 17:57:36,/dev/ttyACM3,"Network ID & Device Address: PAN: 609A, Short Address: 01"
2025-03-05 17:57:36,/dev/ttyACM3,"Device mode: Data rate: 850 kb/s, PRF: 64 MHz, Preamble: 1024 symbols, Channel: #4, Preamble code #18"
2025-03-05 17:57:36,/dev/ttyACM4,### arduino-DW1000Ng-ranging-anchor-###
2025-03-05 17:57:36,/dev/ttyACM4,DW1000Ng initialized ...
2025-03-05 17:57:36,/dev/ttyACM4,Committed configuration ...
2025-03-05 17:57:36,/dev/ttyACM4,"Device ID: DECA - model: 1, version: 3, revision: 0"
2025-03-05 17:57:36,/dev/ttyACM4,Unique ID: AA:BB:CC:DD:EE:FF:00:03
2025-03-05 17:57:36,/dev/ttyACM4,"Network ID & Device Address: PAN: 609A, Short Address: 03"
2025-03-05 17:57:36,/dev/ttyACM4,"Device mode: Data rate: 850 kb/s, PRF: 64 MHz, Preamble: 1024 symbols, Channel: #4, Preamble code #18"
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
2025-03-05 17:57:40,/dev/ttyACM0,let's go~
2025-03-05 17:57:40,/dev/ttyACM0,1
